id;mission_id;task_id;statut;date_debut;date_fin;duree_planifiee;duree_reelle;notes;created_at;updated_at
4dd48ca3-2d8d-49b9-9952-7a060aee493a;4bd0305e-bcb4-4040-bb2f-fbcd97717996;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
c5e0c9dc-cd97-4d6a-abac-e6d1a328cbb6;12557f7f-4e00-46f6-a0d0-8b2296f8f69e;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
90ca1494-9fa8-4c29-93ce-660e9ee29665;2e854e48-d26b-420c-8077-d91e9a154aaf;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
e77c5f35-fef8-4f01-9b9a-30f12f74d2fc;86f9b4f9-5fbb-4b71-b799-c5c6c749bbbd;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
831ca1bb-0aa6-46df-8784-c55d945eebf1;e81c8db4-01a6-4dd2-8101-31d93767726b;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
e4373719-478e-489b-89d2-a16ba20db972;0d09eb21-407e-4117-85de-196f5c8f9a8b;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
a312ed71-d838-4c95-be3a-1efac016d1e1;b1e26b74-fad2-4f4c-b5f3-a3977b554169;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
907f3577-8d92-442a-ab2e-645b74c84064;76dfbffd-5561-4941-94a8-e5d8b0ce6f83;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
8f8ef3af-8139-4818-9c52-21bc35849245;701fde16-6545-46f7-92e2-7028a9845620;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
9a85e4d5-aa02-416f-a821-c29093def3f4;de6578ca-31bf-4d73-a55e-695932394521;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
178e6108-c729-4b96-b2d7-83fd1bd54358;bec5cdd4-0704-4799-8b02-1d597583b111;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
8c3f9a27-455a-442e-836c-e765e357cf39;dbda4644-e6fd-400e-8553-d4d190a41c88;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
c5e12b2e-f6b1-4562-a8d6-b68957526c66;1a241b3c-f5b1-48a4-8d21-72cf738a54fa;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
7cc8aebe-ef8e-44ce-83d3-d40e6e0f1212;32acc60d-16b5-4e81-b3ee-a3d425dd770e;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
7ed9786a-8086-458c-a4a7-5c707fdb61ce;e5ad5bac-c0ba-4f6c-a873-cbf972d41d18;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
bfe148c8-698d-4d88-89e7-400241ab9a95;710602dc-adb0-48fd-815b-bc6893db8c89;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
3a481f81-2648-4733-9d22-2cfa06757903;d05e91e9-6ce0-4480-ab56-dba2398b0272;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
e628854f-51aa-4cdc-999d-40938de8adac;3cb7a99f-431d-4e65-8b65-f6b1fc29f731;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
ec4dc3e4-4953-4d4c-a857-bfdca3278c8d;bd9acd67-f46a-40fd-87b5-52268937e339;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
40fea485-e9fe-429f-84a9-c0117141f03c;4523ed81-6ec0-4c0e-9257-3014807a54f0;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
dad43bd8-1e09-4043-9919-d475568ba95d;b5921838-325d-4794-8382-1d127c9c70ba;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
a9327afa-771e-44ef-b081-bb305c2e8d9c;4d51f6a2-4ef1-4691-acc1-cfc363aec93e;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
a45cb4f6-685c-44e9-ae5e-dc47c10f7a86;c5bbfc93-c270-448a-9a1e-bd8b706e949b;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
7e99aa8c-3e73-4679-b0d4-c3d17e248861;ab38d7f5-59fe-4c78-9ee3-1f0b9ea713e2;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
5747496a-9344-4483-abea-a6d80a25687e;eaf205ad-9e1c-442c-ad9d-f5e4011fdd62;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
56d6f9bb-1882-49cd-ac48-0031b65363c8;32dc5ab0-274b-4b23-b421-556e4c6a04e0;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
a722fd1b-3fba-4ea1-8b8b-d89050a07d06;b8465aab-b277-4692-b95a-025d851ec361;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
e1b07b05-b262-408b-87e6-5eac456234c4;69777b29-3721-4843-a118-3b63febf2e62;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
0457e1ad-b23a-4d59-82ba-3eefe8cfefe5;8f59374d-457d-4a98-9927-be655be7ff31;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
c9679b66-1550-41f9-9a48-ded6ad16482e;78be3f44-858d-4903-a157-57fd2be0f4f7;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
fc084ba8-5e19-41e1-aee8-a0340b36455b;927acb5c-fc9b-4b01-b9f4-491ccafaea80;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
939304c0-fb45-489c-862e-9de82b285452;175bbc90-d202-47a9-9e16-c06e90ea782d;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
53d78b21-dedf-4f93-b80c-0981301bd65f;a1ccc70f-0e13-44a5-80f0-868fa5bf7684;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
1700e699-6efa-4aad-882a-eaf4d344b391;3339625d-64d5-4ccb-a6da-cbed5acc65e7;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
066743f8-4565-47aa-9dd8-8d7c2c5bd8e0;d264149e-d404-4920-8170-d16b3f250cf7;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
6e41d775-d9dc-4ac3-8147-85d20cc4ff74;802dcf0e-b1d0-41b9-ac48-5cb67eab9141;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
b58758ef-d95e-4584-bc25-a5fe74447877;dd321111-ee04-487f-89cc-3a21f7c2e42d;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
f1862874-74a7-4338-8452-6e9a31261cd7;d0da59bf-b011-40e3-84da-f49508e916c9;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
4ebf073a-ec9b-4c2e-b054-5a5ea5203ca8;ac20ddf4-df08-4bf9-85ce-f056a0b88cf6;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
d222a681-3963-4fb4-9786-3eea0794a897;7a27dbdd-e01b-45ca-ab86-3fc7f02466b1;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
8947b26f-b470-4c4d-8a1c-afc83c06e983;1ea33611-7b11-42ce-9df4-4ccd996a67b1;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
04c72f0a-1fdd-416b-8dc4-e6cd56563a9d;fc2dc760-deae-43f0-9b62-ffc39fdc572a;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
dff76c2a-dce5-4ab8-a238-5fefbcf1f385;7d9ab36f-4460-4473-b045-644812baac4f;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
8a02e583-7739-4434-ac75-0b1727304898;3d59cee8-d9f6-410c-995d-688e2632f26c;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
b2cad69d-eabd-4436-ada4-cc53efabf645;b55b65b4-9afd-4b1c-a141-2d0a4e20b759;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
87bf07bc-3742-43cc-923d-705e94e7b054;6c9d8c96-5806-45ce-a0b2-0cbc0165b0d5;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
fc6957e5-4ab9-44cc-8340-0d1a3daa0260;2f300303-88b2-47f0-a543-9a13b275831e;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
d93b36a8-fd8b-4a82-ac09-afbd7ec47857;2a476604-d578-481c-a3c4-ded9343e2113;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
8fcbc390-3068-4a0f-8428-4d3024fd2a64;bd991ecb-633c-47e8-8571-350d497c38ca;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
9932a336-8ef7-4302-a705-033d0374cd88;c0f20fc4-21f4-47f6-97a7-f6f32d5a0ae5;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
