id;mission_id;task_id;statut;date_debut;date_fin;duree_planifiee;duree_reelle;notes;created_at;updated_at
4d11f3de-113d-4424-aac0-92970487701e;ed9b1848-d302-44c7-baf5-7410e1093938;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
dd0e5fc3-4c7e-4d97-ac34-0bd7bfab285a;131296a8-9509-4fb2-b566-4c84d35f6e35;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
4e1fbd41-e7a5-40bc-8cee-123c051b53ff;ce964bda-8d7b-4240-b9d1-16d6ee43a3d0;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
37c58e77-f21c-4a21-b8a3-dd3b7d97d429;b10f0796-53d2-4399-a3bf-b2c36d12d2ee;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
e9c83727-20ed-4c32-bb34-68fb3a987afe;9a5260ab-9526-4dad-af85-6b0ccb3fcd0c;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
e3860f46-84ff-4268-9d61-20ede95c67b3;9e3903b0-a8f7-4f61-8fd9-6eda5f0e73e1;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
4e09290c-3d82-4c6d-9ad4-209e8ca2c3e6;de74a098-5a14-4150-9f77-587ac29bfc30;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
9cc4311b-4340-4067-bb8c-f7fc5242ec91;35f8e2ad-4cde-45b0-afa7-4c0739605ec3;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
2c4a387b-78a2-4bef-ba97-e515d1ee0c82;5feb8b9f-bbad-4c1a-8966-99189f79e72f;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
add34f0b-e2a5-4b4f-a806-67e43d49f9c3;1d827113-2ebb-4cc6-9a41-4758e085c0f8;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
70bf5f47-303a-4c26-be4c-f74db92fe41a;1bf9d5b4-e205-4993-ad31-31706ce1667c;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
0d5a9c20-0d1f-4c57-bdde-0705dc87e676;e12ffae3-19b0-4442-8777-78d8e1d4df49;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
1ffa364c-c331-4192-a36f-82eff76d676d;ad53ffce-4d91-4c54-b427-14f1157c7890;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
b67613e5-bdf8-4491-838a-e16f005826f6;ad1dc54b-9114-48e8-9009-8bf956e2393d;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
e073760f-ed2c-4731-8d9e-28d9e591cb57;c2b857fb-7104-48ee-bfba-3fbc436dd3f1;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
ba633ecb-75ea-4995-8a9e-525824d6a96d;55284c26-b615-421d-b42e-79405fabd6c8;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
30230312-b8ef-4734-89be-5d55cb922291;ef39f3ee-a2f8-4494-91de-9f0043c35025;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
42c98ce3-dde6-4e20-9936-b4d9ad840940;6d23a1df-c892-42fa-8741-477c1b10cca0;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
6b71bdd0-c67b-4b5c-85b8-2a7c5fa3f25f;35c7bf22-3518-4464-ba82-488f19384087;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
b8646430-2432-47bb-9dc5-57926a547d03;c520bac7-9732-4926-9cb2-f7aaf5972b39;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
d9fa8c35-7290-4c2b-b188-bcf32acd18b6;2f296ac5-7969-419e-be95-34053797d815;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
72a1b02f-e2c1-4bd8-98e3-d888fe9ad41c;06426637-7861-4fe4-8d58-b0d1a0f880d0;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
f3df50b3-29d6-4dd7-9210-5217f5c6f912;80416d1c-c634-439e-9859-9c0e3462d9dc;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
54ed5af7-d8d2-4041-b0e8-d1b75e19e37a;5bf67d45-6fe9-4142-b723-3d14f33f43a9;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
9fc550f9-43d6-451d-9e53-eb9a31644647;ea8e545c-c1f7-4951-b5c0-c067d6e6164c;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
fdc0f9d2-878e-4dd1-aef2-715bcff02694;5794f9d2-0bce-432b-8adb-b86789a41e87;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
2ba1655a-6b0b-4b7f-a9bf-661f4ab85c6b;61985e2f-cc48-4884-befd-f0ed7d66d1d0;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
b1edabaa-b467-4957-86d5-24bad24cb6eb;365037a9-fd90-4028-b1d8-5d1b3e922606;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
c885ff5e-bdea-4d3d-a27c-bc0934a1f284;3fd762b8-d655-4d1f-9bdb-e1cb3d14c05d;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
6338162e-0b02-4204-9777-6cf861751c6d;585cb28f-57a3-4890-bca5-40787f799158;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
b9845a21-24d8-4a6b-a9b1-8edd474541a8;d496553e-dbd7-430f-b504-d406097e8b2a;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
1d9dce09-85d2-4b0f-a50c-863d52d382ca;ccb80479-7ac7-4223-b762-64d07d7917ec;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
e5350c04-cea7-424e-867f-d5112402740c;97afe67a-7513-478f-aa06-902ac2b71060;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
afdbbd4a-035e-491f-9532-a47d2a5bd8f2;510b62d6-24bd-4cfb-905f-11eada434369;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
9db27841-ba23-4d2f-8fd0-6742ee127f0c;061b5e69-be2c-4483-abea-f523ec262672;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
ed96b562-be04-4bcb-a9f5-9c0f384904db;dc93e77e-80a5-4465-87d6-221df092682c;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
e5f7ba40-7bb8-4582-8723-cebcd96c9748;ba4783a2-c7a3-4a9b-af90-7fbfeece1713;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
700cca89-b3f0-43b2-bf7b-c9cd81755991;671f86a4-137a-4ece-b025-459c7dbec92c;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
535d7048-6ddc-483a-81c6-e4526185d890;e29a59d8-1ce6-4567-a9e0-dad74701a188;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
a5fd763c-a9d9-4008-b3e5-5fb6c6a1afd7;6ce9cddb-6692-4a39-b67e-db7a4659ffc3;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
43c1bde2-505f-437f-a785-afa4707f9c37;5a3fc50e-3aa9-4f28-9588-a715ebee4bf6;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
ae3f785d-558d-4047-a3b0-553262720510;f1acb301-d1fb-4b84-8d10-8de410bef1e4;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
c0362f7b-5a80-4a71-a4ef-8f2bc6be6caa;d02bb322-366f-4fff-af44-ee1d0a30ff23;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
36ce3878-4bc8-43d4-860c-ed3031ff2c39;a8e2aa14-69c1-4cd2-98d7-855ed5a20dbe;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
e685e74b-fd97-4c5f-8ca2-4bc8b57584a6;e80d344d-41b1-470c-b268-3442de4ec4d0;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
3efbc4e4-819b-49e1-944b-59966afc2252;7289ff10-1461-459b-ba21-323b57135200;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
dfc19a71-d61f-4973-9e54-724c1b0501ce;07504795-eb88-4b61-a819-3137d9039565;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
71205606-91ba-42c0-9f2c-8bf338e28061;bb57bcc9-5a8f-4f25-a5de-bc17a112bd79;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
35e110c4-7dac-4078-97aa-8780ec347daa;c7e2fd22-4e8d-4b94-9d9f-11d5428f0472;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
e4038aad-220b-47c1-9887-a705a886a9ae;f5465d66-18fb-441b-922a-1b07614114da;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
ecb254f8-78b4-4edb-bb6c-b4294f45dfea;0867e9c2-babf-4ab1-add1-70016b29e733;fd8f0984-6883-4222-9c21-a7bbab4038a0;PLANIFIEE;;;0;0;;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)